Genre,Series Name,Series URL,Episode Title,Broadcast Date,Audio Source / Link
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Limp,1955.06.07,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-06-07_the_big_limp.mp3&dl_series=Dragnet&dl_title=The Big Limp&dl_date=1955.06.07&dl_size=5.67 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Fall Guy,1955.06.14,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-06-14_big_fall_guy.mp3&dl_series=Dragnet&dl_title=Big Fall Guy&dl_date=1955.06.14&dl_size=13.47 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Grab,1955.06.21,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-06-21_big_grab.mp3&dl_series=Dragnet&dl_title=Big Grab&dl_date=1955.06.21&dl_size=5.86 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Convertible,1955.06.28,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-06-28_big_convertible.mp3&dl_series=Dragnet&dl_title=Big Convertible&dl_date=1955.06.28&dl_size=5.74 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Rush,1955.07.05,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-07-05_big_rush.mp3&dl_series=Dragnet&dl_title=Big Rush&dl_date=1955.07.05&dl_size=5.74 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Genius,1955.07.12,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-07-12_big_genius.mp3&dl_series=Dragnet&dl_title=Big Genius&dl_date=1955.07.12&dl_size=5.83 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Bobo,1955.07.19,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-07-19_big_bobo.mp3&dl_series=Dragnet&dl_title=Big Bobo&dl_date=1955.07.19&dl_size=5.89 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Housemaid,1955.07.26,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-07-26_big_housemaid.mp3&dl_series=Dragnet&dl_title=Big Housemaid&dl_date=1955.07.26&dl_size=5.89 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Sheet,1955.08.02,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-08-02_big_sheet.mp3&dl_series=Dragnet&dl_title=Big Sheet&dl_date=1955.08.02&dl_size=5.71 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Missus,1955.08.09,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-08-09_big_missus.mp3&dl_series=Dragnet&dl_title=Big Missus&dl_date=1955.08.09&dl_size=5.95 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Beer,1955.08.16,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-08-16_big_beer.mp3&dl_series=Dragnet&dl_title=Big Beer&dl_date=1955.08.16&dl_size=5.74 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Blonde,1955.08.23,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-08-23_the_big_blonde.mp3&dl_series=Dragnet&dl_title=The Big Blonde&dl_date=1955.08.23&dl_size=11.35 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Fellow,1955.08.30,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-08-30_big_fellow.mp3&dl_series=Dragnet&dl_title=Big Fellow&dl_date=1955.08.30&dl_size=5.54 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Ruling,1955.09.06,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-09-06_big_ruling.mp3&dl_series=Dragnet&dl_title=Big Ruling&dl_date=1955.09.06&dl_size=13.36 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Daughter,1955.09.13,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-09-13_big_daughter.mp3&dl_series=Dragnet&dl_title=Big Daughter&dl_date=1955.09.13&dl_size=5.76 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Close,1955.09.20,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-09-20_the_big_close.mp3&dl_series=Dragnet&dl_title=The Big Close&dl_date=1955.09.20&dl_size=5.96 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Mole,1955.12.13,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-12-13_the_big_mole.mp3&dl_series=Dragnet&dl_title=The Big Mole&dl_date=1955.12.13&dl_size=6.63 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Rifle For Christmas,1955.12.20,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-12-20_rifle_for_christmas.mp3&dl_series=Dragnet&dl_title=Rifle For Christmas&dl_date=1955.12.20&dl_size=5.75 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Mask Part 1 Of 2,1955.12.27,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1955-12-27_big_mask_part_1_of_2.mp3&dl_series=Dragnet&dl_title=Big Mask Part 1 Of 2&dl_date=1955.12.27&dl_size=6.72 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Mask Part 2 Of 2,1956.01.03,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-01-03_big_mask_part_2_of_2.mp3&dl_series=Dragnet&dl_title=Big Mask Part 2 Of 2&dl_date=1956.01.03&dl_size=9.67 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Small,1956.01.10,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-01-10_the_big_small.mp3&dl_series=Dragnet&dl_title=The Big Small&dl_date=1956.01.10&dl_size=9.72 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big String,1956.01.17,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-01-17_the_big_string.mp3&dl_series=Dragnet&dl_title=The Big String&dl_date=1956.01.17&dl_size=7.84 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Lay Out,1956.01.24,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-01-24_the_big_lay_out.mp3&dl_series=Dragnet&dl_title=The Big Lay Out&dl_date=1956.01.24&dl_size=6.91 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Strip,1956.01.31,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-01-31_the_big_strip.mp3&dl_series=Dragnet&dl_title=The Big Strip&dl_date=1956.01.31&dl_size=6.69 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Press,1956.02.07,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-02-07_the_big_press.mp3&dl_series=Dragnet&dl_title=The Big Press&dl_date=1956.02.07&dl_size=10.07 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Tooth,1956.02.14,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-02-14_the_big_tooth.mp3&dl_series=Dragnet&dl_title=The Big Tooth&dl_date=1956.02.14&dl_size=9.93 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Smoke,1956.02.21,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-02-21_big_smoke.mp3&dl_series=Dragnet&dl_title=Big Smoke&dl_date=1956.02.21&dl_size=10.16 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Want,1956.02.28,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-02-28_the_big_want.mp3&dl_series=Dragnet&dl_title=The Big Want&dl_date=1956.02.28&dl_size=8.84 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Laugh,1956.03.06,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-03-06_the_big_laugh.mp3&dl_series=Dragnet&dl_title=The Big Laugh&dl_date=1956.03.06&dl_size=6.81 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Impossible,1956.03.13,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-03-13_the_big_impossible.mp3&dl_series=Dragnet&dl_title=The Big Impossible&dl_date=1956.03.13&dl_size=6.87 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,.22 Rifle For Christmas,1956.03.20,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-03-20_22_rifle_for_christmas.mp3&dl_series=Dragnet&dl_title=.22 Rifle For Christmas&dl_date=1956.03.20&dl_size=5.77 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Informant,1956.03.27,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-03-27_the_big_informant.mp3&dl_series=Dragnet&dl_title=The Big Informant&dl_date=1956.03.27&dl_size=6.89 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Dream,1956.04.03,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-04-03_the_big_dream.mp3&dl_series=Dragnet&dl_title=The Big Dream&dl_date=1956.04.03&dl_size=6.03 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Chet,1956.04.10,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-04-10_the_big_chet.mp3&dl_series=Dragnet&dl_title=The Big Chet&dl_date=1956.04.10&dl_size=6.82 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Compulsion,1956.04.17,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-04-17_the_big_compulsion.mp3&dl_series=Dragnet&dl_title=The Big Compulsion&dl_date=1956.04.17&dl_size=6.08 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Rip,1956.04.24,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-04-24_the_big_rip.mp3&dl_series=Dragnet&dl_title=The Big Rip&dl_date=1956.04.24&dl_size=5.58 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Scrapbook,1956.05.01,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-05-01_the_big_scrapbook.mp3&dl_series=Dragnet&dl_title=The Big Scrapbook&dl_date=1956.05.01&dl_size=5.87 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Carney,1956.05.08,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-05-08_the_big_carney.mp3&dl_series=Dragnet&dl_title=The Big Carney&dl_date=1956.05.08&dl_size=6.84 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Joke,1956.05.15,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-05-15_the_big_joke.mp3&dl_series=Dragnet&dl_title=The Big Joke&dl_date=1956.05.15&dl_size=6.87 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big False Move,1956.05.22,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-05-22_the_big_false_move.mp3&dl_series=Dragnet&dl_title=The Big False Move&dl_date=1956.05.22&dl_size=6.84 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Gun Part 1,1956.05.29,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-05-29_big_gun_part_1.mp3&dl_series=Dragnet&dl_title=Big Gun Part 1&dl_date=1956.05.29&dl_size=7.03 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Gun Part 2,1956.06.05,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-06-05_big_gun_part_2.mp3&dl_series=Dragnet&dl_title=Big Gun Part 2&dl_date=1956.06.05&dl_size=6.62 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Will,1956.06.12,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-06-12_the_big_will.mp3&dl_series=Dragnet&dl_title=The Big Will&dl_date=1956.06.12&dl_size=6.75 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Lilly,1956.06.19,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-06-19_the_big_lilly.mp3&dl_series=Dragnet&dl_title=The Big Lilly&dl_date=1956.06.19&dl_size=6.97 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Revolt,1956.06.26,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-06-26_the_big_revolt.mp3&dl_series=Dragnet&dl_title=The Big Revolt&dl_date=1956.06.26&dl_size=6.71 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Ham,1956.09.18,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-09-18_the_big_ham.mp3&dl_series=Dragnet&dl_title=The Big Ham&dl_date=1956.09.18&dl_size=6.41 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Bop,1956.09.25,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-09-25_the_big_bop.mp3&dl_series=Dragnet&dl_title=The Big Bop&dl_date=1956.09.25&dl_size=6.13 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Lift,1956.10.02,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-10-02_the_big_lift.mp3&dl_series=Dragnet&dl_title=The Big Lift&dl_date=1956.10.02&dl_size=5.55 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Cab,1956.10.09,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-10-09_the_big_cab.mp3&dl_series=Dragnet&dl_title=The Big Cab&dl_date=1956.10.09&dl_size=6.71 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Slip,1956.10.16,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-10-16_the_big_slip.mp3&dl_series=Dragnet&dl_title=The Big Slip&dl_date=1956.10.16&dl_size=6.14 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Flight,1956.10.23,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-10-23_the_big_flight.mp3&dl_series=Dragnet&dl_title=The Big Flight&dl_date=1956.10.23&dl_size=5.88 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Present,1956.10.30,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-10-30_the_big_present.mp3&dl_series=Dragnet&dl_title=The Big Present&dl_date=1956.10.30&dl_size=5.88 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Odd,1956.11.06,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-11-06_the_big_odd.mp3&dl_series=Dragnet&dl_title=The Big Odd&dl_date=1956.11.06&dl_size=5.84 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Pick,1956.11.13,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-11-13_the_big_pick.mp3&dl_series=Dragnet&dl_title=The Big Pick&dl_date=1956.11.13&dl_size=5.84 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Brink,1956.11.20,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-11-20_the_big_brink.mp3&dl_series=Dragnet&dl_title=The Big Brink&dl_date=1956.11.20&dl_size=5.73 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Steal,1956.11.27,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-11-27_the_big_steal.mp3&dl_series=Dragnet&dl_title=The Big Steal&dl_date=1956.11.27&dl_size=5.92 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Listen,1956.12.04,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-12-04_the_big_listen.mp3&dl_series=Dragnet&dl_title=The Big Listen&dl_date=1956.12.04&dl_size=5.69 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Switch,1956.12.11,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-12-11_the_big_switch.mp3&dl_series=Dragnet&dl_title=The Big Switch&dl_date=1956.12.11&dl_size=5.83 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Bill,1956.12.18,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-12-18_the_big_bill.mp3&dl_series=Dragnet&dl_title=The Big Bill&dl_date=1956.12.18&dl_size=5.87 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Little Jesus,1956.12.25,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1956-12-25_the_big_little_jesus.mp3&dl_series=Dragnet&dl_title=The Big Little Jesus&dl_date=1956.12.25&dl_size=6.04 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Bid,1957.01.01,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-01-01_big_bid.mp3&dl_series=Dragnet&dl_title=Big Bid&dl_date=1957.01.01&dl_size=5.55 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Filth,1957.01.08,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-01-08_the_big_filth.mp3&dl_series=Dragnet&dl_title=The Big Filth&dl_date=1957.01.08&dl_size=5.85 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Broad,1957.01.15,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-01-15_the_big_broad.mp3&dl_series=Dragnet&dl_title=The Big Broad&dl_date=1957.01.15&dl_size=5.71 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Sucker,1957.01.22,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-01-22_the_big_sucker.mp3&dl_series=Dragnet&dl_title=The Big Sucker&dl_date=1957.01.22&dl_size=5.97 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Pipe,1957.01.29,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-01-29_the_big_pipe.mp3&dl_series=Dragnet&dl_title=The Big Pipe&dl_date=1957.01.29&dl_size=5.8 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big TV,1957.02.05,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-02-05_the_big_tv.mp3&dl_series=Dragnet&dl_title=The Big TV&dl_date=1957.02.05&dl_size=5.46 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Cup,1957.02.12,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-02-12_the_big_cup.mp3&dl_series=Dragnet&dl_title=The Big Cup&dl_date=1957.02.12&dl_size=5.43 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Rod,1957.02.19,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-02-19_the_big_rod.mp3&dl_series=Dragnet&dl_title=The Big Rod&dl_date=1957.02.19&dl_size=5.51 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,The Big Mustache,1957.02.26,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_1957-02-26_the_big_mustache.mp3&dl_series=Dragnet&dl_title=The Big Mustache&dl_date=1957.02.26&dl_size=5.71 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Attempted City Hall Bombing,19xx.xx.xx,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_19xx-xx-xx_attempted_city_hall_bombing.mp3&dl_series=Dragnet&dl_title=Attempted City Hall Bombing&dl_date=19xx.xx.xx&dl_size=6.68 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Big Mama,19xx.xx.xx,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_19xx-xx-xx_big_mama.mp3&dl_series=Dragnet&dl_title=Big Mama&dl_date=19xx.xx.xx&dl_size=5.84 MB
Dragnet,https://radioechoes.com/?page=series&genre=OTR-Crime&series=Dragnet,Tom Laval,19xx.xx.xx,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=D&dl_file=dragnet_19xx-xx-xx_tom_laval.mp3&dl_series=Dragnet&dl_title=Tom Laval&dl_date=19xx.xx.xx&dl_size=6.81 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,The Rockwell Diamond,1944.06.23,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1944-06-23_the_rockwell_diamond.mp3&dl_series=Boston Blackie&dl_title=The Rockwell Diamond&dl_date=1944.06.23&dl_size=6.76 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,Fifty Hunter Street,1944.06.30,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1944-06-30_fifty_hunter_street.mp3&dl_series=Boston Blackie&dl_title=Fifty Hunter Street&dl_date=1944.06.30&dl_size=6.93 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,Star Of The Nile,1944.07.14,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1944-07-14_star_of_the_nile.mp3&dl_series=Boston Blackie&dl_title=Star Of The Nile&dl_date=1944.07.14&dl_size=6.75 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,Black Market,1944.07.21,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1944-07-21_black_market.mp3&dl_series=Boston Blackie&dl_title=Black Market&dl_date=1944.07.21&dl_size=6.78 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,Caretaker Of Devon Estate,1944.07.28,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1944-07-28_caretaker_of_devon_estate.mp3&dl_series=Boston Blackie&dl_title=Caretaker Of Devon Estate&dl_date=1944.07.28&dl_size=6.79 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,Alice Mainweather Dead Or Alive,1944.08.04,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1944-08-04_alice_mainweather_dead_or_alive.mp3&dl_series=Boston Blackie&dl_title=Alice Mainweather Dead Or Alive&dl_date=1944.08.04&dl_size=6.86 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,Missing String Of Pearls,1944.08.11,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1944-08-11_missing_string_of_pearls.mp3&dl_series=Boston Blackie&dl_title=Missing String Of Pearls&dl_date=1944.08.11&dl_size=6.57 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,The Wentworth Diamonds,1945.04.25,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1945-04-25_the_wentworth_diamonds.mp3&dl_series=Boston Blackie&dl_title=The Wentworth Diamonds&dl_date=1945.04.25&dl_size=6.12 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,The Case Of The Unused Shoes,1945.05.02,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1945-05-02_the_case_of_the_unused_shoes.mp3&dl_series=Boston Blackie&dl_title=The Case Of The Unused Shoes&dl_date=1945.05.02&dl_size=5.59 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,Cover Up For Mary,1945.05.09,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1945-05-09_cover_up_for_mary.mp3&dl_series=Boston Blackie&dl_title=Cover Up For Mary&dl_date=1945.05.09&dl_size=6.18 MB
Boston Blackie,https://radioechoes.com/?page=series&genre=OTR-Detective&series=Boston%20Blackie,William Blaine Case,1945.05.16,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=B&dl_file=boston_blackie_1945-05-16_william_blaine_case.mp3&dl_series=Boston Blackie&dl_title=William Blaine Case&dl_date=1945.05.16&dl_size=6.13 MB
